Height(inch),Weight(kg),Result
145,96,M
176,87,M
185,110,L
170,104,S
149,61,XL
189,104,XXL
147,92,S
154,111,XXL
174,90,S
169,103,M
195,81,L
159,80,M
192,101,S
155,51,XL
191,79,S
153,107,S
157,110,M
140,129,L
144,145,XXL
172,139,L
157,110,XXL
153,149,S
169,97,M
185,139,L
172,67,XXL
151,64,M
190,95,L
187,62,S
163,159,XXL
179,152,L
153,121,L
178,52,L
195,65,M
160,131,S
157,153,L
189,132,M
197,114,S
144,80,XL
171,152,L
185,81,S
175,120,M
149,108,M
157,56,L
161,118,XXL
182,126,S
185,76,M
188,122,XL
181,111,S
161,72,XL
140,152,M
168,135,S
176,54,XXL
163,110,S
172,105,M
196,116,S
187,89,XL
172,92,L
178,127,M
164,70,XL
143,88,S
191,54,M
141,143,XXL
193,54,M
190,83,S
175,135,M
179,158,S
172,96,L
168,59,M
164,82,S
194,136,XXL
153,51,M
178,117,S
141,80,L
180,75,XXL
185,100,XL
197,154,M
165,104,S
168,90,M
176,122,XL
181,51,XXL
164,75,L
166,140,M
190,105,S
186,118,S
168,123,XXL
198,50,M
175,141,S
145,117,L
159,104,XL
185,140,XXL
178,154,M
183,96,S
194,111,XL
177,61,XXL
197,119,S
170,156,L
142,69,M
160,139,S
195,69,L
190,50,XXL
199,156,L
154,105,S
161,155,M
198,145,S
192,140,L
195,126,M
166,160,S
159,154,XL
181,106,L
149,66,S
150,70,M
146,157,XXL
190,135,XL
192,90,XXL
177,96,S
148,60,M
165,57,L
146,104,S
144,108,M
176,156,XXL
168,87,S
187,122,XL
187,138,XL
184,160,M
158,149,XXL
158,96,M
194,115,S
145,79,L
182,151,XL
154,54,S
168,139,M
187,70,XL
158,153,S
167,110,M
171,155,S
183,150,L
190,156,X
194,108,L
171,147,S
159,124,M
169,54,L
167,85,XL
180,149,M
163,123,L
140,79,M
197,125,L
194,106,M
140,146,XL
195,98,L
168,115,L
196,50,M
140,52,L
150,60,XL
168,140,M
155,111,L
179,103,M
182,84,L
168,160,M
187,102,L
181,105,M
199,99,L
184,76,M
192,101,M
182,143,L
172,111,L
181,78,L
176,109,XL
156,106,M
151,67,XL
188,80,M
187,136,XL
174,138,M
167,151,XL
196,131,L
197,149,M
185,119,L
170,102,M
181,94,L
166,126,XL
188,100,L
162,74,M
177,117,M
162,97,L
180,73,L
192,108,M
165,80,L
167,135,XL
182,84,M
161,134,XL
158,95,L
141,85,M
154,100,L
165,105,M
142,137,M
141,94,L
145,108,L
157,74,L
177,117,XL
166,144,XL
193,151,M
184,57,L
179,93,M
156,89,L
182,104,M
145,160,L
150,87,L
145,99,M
196,122,M
191,96,XL
148,67,M
150,84,L
148,155,L
153,146,M
196,159,XL
185,52,L
171,131,M
143,118,M
142,86,L
141,126,L
159,109,L
173,82,XL
183,138,XL
152,90,XL
178,140,L
188,54,L
155,144,M
166,70,M
188,123,L
171,120,M
179,130,L
186,137,M
153,78,L
184,86,M
177,81,L
145,78,L
170,81,M
181,141,M
165,155,L
174,65,XL
146,110,XL
178,85,M
166,61,L
191,62,L
177,155,M
183,50,M
151,114,M
182,98,L
142,159,L
188,90,M
161,89,L
153,70,M
140,143,L
169,141,M
162,159,L
183,147,M
162,58,L
172,109,M
150,119,L
169,145,M
184,132,L
159,104,M
163,131,L
156,137,M
157,52,M
147,84,L
141,86,L
173,139,M
154,145,L
168,148,M
168,50,L
145,130,XL
152,103,M
187,121,XL
163,57,M
178,83,XL
187,94,XL
179,114,XL
190,80,L
172,75,L
188,57,L
193,65,M
147,126,L
147,94,M
166,107,L
192,139,M
181,139,L
150,74,L
178,160,M
156,52,M
149,100,M
156,74,M
183,105,L
162,68,L
165,83,L
168,143,XL
160,156,M
169,88,L
140,76,L
187,92,M
151,82,M
186,140,XL
182,108,M
188,81,M
179,110,L
156,126,L
188,114,XL
183,153,M
144,88,L
196,69,M
171,141,L
171,147,M
180,156,L
191,146,M
179,67,L
180,60,M
154,132,L
188,99,M
142,135,L
170,95,L
152,141,L
190,118,L
181,111,M
153,104,M
187,140,M
144,66,XL
148,54,M
199,92,L
167,85,M
164,71,L
185,102,M
164,160,L
142,71,M
165,68,L
172,62,XL
157,56,M
155,57,L
167,153,XL
164,126,M
189,125,XL
161,145,L
155,71,L
171,118,M
154,92,M
179,83,L
170,115,L
184,106,L
191,68,L
162,58,M
178,138,M
157,60,M
184,83,L
197,88,L
160,51,L
184,153,M
190,50,M
174,90,XL
189,124,M
186,143,XL
180,58,L
186,148,L
193,61,L
161,103,XL
151,158,L
195,147,L
184,152,M
141,80,M
185,94,M
186,127,L
142,131,L
147,67,L
151,62,XL
160,124,M
185,60,M
163,63,M
174,95,M
150,144,M
142,91,L
178,142,L
154,96,L
176,87,L
159,120,L
191,62,L
177,117,M
151,154,M
182,149,M
197,72,XL
146,138,M
160,83,M
157,66,XL
150,50,M
167,58,M
180,70,XL
183,76,L
183,87,L
152,154,L
164,71,L
187,96,L
169,136,L
149,61,M
163,137,M
195,104,M
174,107,M
182,70,L
169,110,L
193,130,M
148,141,M
186,68,L
165,143,L
146,123,XL
166,133,M
179,56,XL
177,101,M
181,154,XL
161,154,L
157,103,L
169,98,L
152,114,M
162,64,M
162,130,M
177,61,M
195,61,M
140,146,L
186,146,L
178,107,L
174,54,L
180,59,L
188,141,L
187,130,M
153,77,M
165,95,L
178,79,M
163,154,M
150,97,L
179,127,L
165,62,M
168,158,XL
153,133,M
184,157,XL
188,65,M
166,153,XL
172,116,M
182,73,M
143,149,L
152,146,L
186,128,L
159,140,L
146,70,M
176,121,M
146,101,XL
159,145,M
162,157,M
172,90,L
169,121,M
182,50,L
183,79,M
176,77,L
188,128,M
175,83,L
154,81,L
184,147,M
179,123,L
152,132,M
179,56,L
145,141,M
181,80,M
158,127,L
188,99,L
145,142,L
161,115,L
198,109,M
147,142,M
154,112,M
178,65,L
195,153,M
167,79,L
183,131,M
164,142,L
167,64,M
151,55,XL
147,107,M
155,115,XL
172,108,M
142,86,XL
146,85,M
188,115,XL
173,111,M
160,109,XL
187,80,XL
198,136,M
179,150,XL
164,59,M
146,147,XL
198,50,M
170,53,XL
152,98,M
150,153,XL
184,121,L
141,136,M
150,95,L
173,131,L
