Height,Weight,T shirt Size
174,96,M
189,87,M
185,110,L
195,104,S
149,61,XL
189,104,XXL
147,92,S
154,111,XXL
174,90,S
169,103,M
195,81,L
159,80,M
192,101,S
155,51,XL
191,79,S
153,107,S
157,110,M
140,129,L
144,145,XXL
172,139,L
157,110,XXL
153,149,S
169,97,M
185,139,L
172,67,XXL
151,64,M
190,95,L
187,62,S
163,159,XXL
179,152,L
153,121,L
178,52,L
195,65,M
160,131,S
157,153,L
189,132,M
197,114,S
144,80,XL
171,152,L
185,81,S
175,120,M
149,108,M
157,56,L
161,118,XXL
182,126,S
185,76,M
188,122,XL
181,111,S
161,72,XL
140,152,M
168,135,S
176,54,XXL
163,110,S
172,105,M
196,116,S
187,89,XL
172,92,L
178,127,M
164,70,XL
143,88,S
191,54,M
141,143,XXL
193,54,M
190,83,S
175,135,M
179,158,S
172,96,L
168,59,M
164,82,S
194,136,XXL
153,51,M
178,117,S
141,80,L
180,75,XXL
185,100,XL
197,154,M
165,104,S
168,90,M
176,122,XL
181,51,XXL
164,75,L
166,140,M
190,105,S
186,118,S
168,123,XXL
198,50,M
175,141,S
145,117,L
159,104,XL
185,140,XXL
178,154,M
183,96,S
194,111,XL
177,61,XXL
197,119,S
170,156,L
142,69,M
160,139,S
195,69,L
190,50,XXL
199,156,L
154,105,S
161,155,M
198,145,S
192,140,L
195,126,M
166,160,S
159,154,XL
181,106,L
149,66,S
150,70,M
146,157,XXL
190,135,XL
192,90,XXL
177,96,S
148,60,M
165,57,L
146,104,S
144,108,M
176,156,XXL
168,87,S
187,122,XL
187,138,XL
184,160,M
158,149,XXL
158,96,M
194,115,S
145,79,L
182,151,XL
154,54,S
168,139,M
187,70,XL
158,153,S
167,110,M
171,155,S
183,150,L
190,156,X
194,108,L
171,147,S
159,124,M
169,54,L
167,85,XL
180,149,S
163,123,XL
140,79,XXL
197,125,XL
194,106,L
140,146,XL
195,98,XXL
168,115,M
196,50,L
140,52,S
150,60,M
168,140,L
155,111,XL
179,103,XXL
182,84,M
168,160,S
187,102,S
181,105,M
199,99,XL
184,76,XXL
192,101,XL
182,143,XL
172,111,L
181,78,M
176,109,S
156,106,M
151,67,L
188,80,S
187,136,M
174,138,L
167,151,S
196,131,M
197,149,L
185,119,L
170,102,M
181,94,S
166,126,L
188,100,XL
162,74,M
177,117,S
162,97,L
180,73,XL
192,108,XXL
165,80,XL
167,135,M
182,84,S
161,134,M
158,95,L
141,85,XL
154,100,XXL
165,105,M
142,137,S
141,94,XL
145,108,XL
157,74,M
177,117,S
166,144,L
